index,item_id,map_id
2940,B0111K5M3W,2940
1749,B00UB6X2IK,1749
3498,B015FMPWHS,3498
2734,B010CRN48K,2734
2505,B00YHDRGVC,2505
1720,B00UB6T77A,1720
1160,B00OOWLYKK,1160
1758,B00UB6ZMX8,1758
3846,B017BKCZ9K,3846
2665,B00ZVHGVTQ,2665
3130,B0126VBBNK,3130
4485,B01CTZCU3I,4485
1870,B00UJIYZMW,1870
1195,B00P6ESBIS,1195
1187,B00P6EQGW6,1187
1481,B00SV116EY,1481
3519,B015MJAPGM,3519
3262,B01341JK70,3262
3399,B014GJXG2Y,3399
4337,B01BL849SS,4337
829,B00MHTEINW,829
1905,B00UOLAPB4,1905
1177,B00OZENDLU,1177
1557,B00TDEKLQM,1557
3004,B011BHZA8M,3004
920,B00N9579I4,920
2856,B010RS161Q,2856
2249,B00VWH5SSO,2249
2813,B010NBLL3U,2813
542,B00ID0E5Q4,542
4245,B01B5Q7WQW,4245
138,B000S5S1AI,138
3900,B017XKKKJA,3900
1620,B00TIRORLE,1620
1055,B00NWQXKXS,1055
2733,B010CRK7S0,2733
3523,B015MJUB6G,3523
1381,B00RBPY4HW,1381
4306,B01BGFOJU4,4306
4708,B01G6I5SH4,4708
3433,B014UHIPGO,3433
3217,B012SAMT1C,3217
1134,B00OBGVUQM,1134
1182,B00OZENQK8,1182
629,B00J2LCJGQ,629
3045,B011O2OLOS,3045
212,B000VK6HMO,212
2259,B00VYUBTTG,2259
3351,B0142WCKIG,3351
260,B000YFXM5Q,260
2166,B00VJNNLBC,2166
505,B00IAE63TK,505
1255,B00Q6ANAQE,1255
4392,B01C5IILL4,4392
1953,B00UT41G6O,1953
799,B00MB52X0W,799
2913,B010VE2QT2,2913
1628,B00TOGI6XE,1628
2125,B00VG383L8,2125
2495,B00XVTE45O,2495
4262,B01B62YZOW,4262
1418,B00S0PL614,1418
816,B00MHTCVQ8,816
2886,B010UNIIJ6,2886
1242,B00PY6MG02,1242
4824,B01H1I7FPG,4824
1760,B00UB6ZYMC,1760
3584,B015ZAH16K,3584
4762,B01GCO54XA,4762
3884,B017XGRCWC,3884
1974,B00UTR8DFI,1974
139,B000S5S1DK,139
128,B000RYBUD0,128
1435,B00SH4NS64,1435
1260,B00Q8JIN7O,1260
3539,B015O4YMIC,3539
3757,B016I1OTQK,3757
2518,B00YMS8BNY,2518
170,B000VA5X1U,170
3276,B013DLIG9O,3276
3879,B017WGIRA4,3879
533,B00IB1DMTQ,533
1484,B00SV11EF0,1484
3919,B017XKNVFK,3919
805,B00MGK15HE,805
1488,B00SWRZ8NW,1488
1560,B00TDES7J0,1560
23,B000PL0YG4,23
745,B00KZ239LU,745
1360,B00R1H0KQO,1360
3699,B016F7BAQO,3699
3748,B016F7HFJ0,3748
2423,B00X7ZWKZ8,2423
3863,B017K7FDAM,3863
1812,B00UB7DAGI,1812
4504,B01D4G9NMC,4504
248,B000WHTWD2,248
194,B000VHJHA6,194
347,B002N3I6VM,347
1736,B00UB6UP5S,1736
276,B0010XRZ7W,276
3208,B012O57M3Q,3208
3303,B013P0E548,3303
4004,B018E4UBVG,4004
2755,B010DS3X20,2755
732,B00KB8ZR04,732
4258,B01B5Q9ASU,4258
3755,B016I1NXE4,3755
4050,B018FVNIHW,4050
3549,B015OE7HWK,3549
2148,B00VH5CKHI,2148
719,B00JSCCCK2,719
228,B000VM2NPM,228
2475,B00XHH6656,2475
1221,B00PQKRVFG,1221
2630,B00ZKUCFUS,2630
4311,B01BGN1DLO,4311
3458,B0151CTQUG,3458
1292,B00QJGSOHK,1292
1794,B00UB7B1YQ,1794
2748,B010D0A78Q,2748
3129,B0126VB1GC,3129
3794,B016OH0K70,3794
2103,B00VC5AOKI,2103
3393,B014DBG9MO,3393
2063,B00V3UU1XC,2063
2528,B00YMSOHJ6,2528
618,B00J2L9YIM,618
3906,B017XKLF08,3906
312,B0014CZ0TE,312
3842,B017BGOFGU,3842
2453,B00X80345W,2453
209,B000VK484I,209
2128,B00VH3LEOA,2128
1501,B00SX1STCY,1501
2718,B010CED5X2,2718
3312,B013P0GHUI,3312
4570,B01EMYUCB6,4570
1120,B00O8Y0LMG,1120
1394,B00RGNG25G,1394
2263,B00W4H850E,2263
1595,B00TDP68Q8,1595
4815,B01GS0VZWC,4815
4861,B01HEZAI00,4861
3795,B016RY10QA,3795
3659,B0168CVFES,3659
1152,B00OKEV3ZS,1152
1420,B00SFCKDM0,1420
2772,B010FB3BE0,2772
2506,B00YHEKQZY,2506
4488,B01CTZD88O,4488
3150,B012AXJR0I,3150
3384,B014DBCWIO,3384
4731,B01GCNPBYI,4731
3727,B016F7F8XU,3727
2355,B00WUK86MC,2355
3610,B0160WAY3Y,3610
340,B001XUPH6I,340
2597,B00Z9ZUT8E,2597
2561,B00YPBPO0Q,2561
1947,B00UT3ZQOI,1947
96,B000R95BH6,96
4586,B01EMZ76IW,4586
886,B00MY3A8YE,886
630,B00J2LCXW6,630
2171,B00VK7PZVG,2171
310,B0014CXS8O,310
4237,B01B5L0G8S,4237
4642,B01FUD39Y0,4642
3692,B016D6DM5Y,3692
3019,B011C0YOJY,3019
4298,B01BGFNGGC,4298
4443,B01CK2514K,4443
2123,B00VG34NBW,2123
2648,B00ZTNJHMA,2648
1534,B00T4MI912,1534
4621,B01EUIKSPY,4621
2836,B010NE52LY,2836
2838,B010NE5GY2,2838
2318,B00WM30WUQ,2318
3947,B017XKQLPC,3947
1034,B00NU603XU,1034
4688,B01G3N6O84,4688
3003,B011BHYYXY,3003
1894,B00UOL8PX4,1894
4634,B01FRJ157U,4634
2371,B00WYOGJT6,2371
229,B000VM2O5Q,229
1543,B00T7AUIZQ,1543
1804,B00UB7C1V8,1804
4213,B01AULJM98,4213
1165,B00OP1227O,1165
3343,B013WVZT86,3343
1223,B00PQNJ9W6,1223
3605,B015ZIICA6,3605
4094,B0196FJ8S4,4094
4194,B01AHVB75I,4194
3718,B016F7E0ZW,3718
660,B00J50PRS6,660
267,B000YQNH4Q,267
511,B00IAE7MTA,511
3355,B0146B323U,3355
1094,B00O33HAA8,1094
3056,B011O2XJ5K,3056
4355,B01BODT584,4355
3095,B011TU847K,3095
1590,B00TDP4FLS,1590
108,B000RLT3GO,108
4259,B01B5Q9EJA,4259
90,B000R7YYIK,90
999,B00NPNVAA8,999
1118,B00O7UIRUE,1118
4290,B01BGE0BKC,4290
2740,B010D02S7E,2740
3457,B0151CT62Y,3457
4587,B01EMZ7QK0,4587
2031,B00V1P3TV0,2031
4848,B01H6JE562,4848
1809,B00UB7CYK6,1809
4160,B019OCARTI,4160
548,B00ID0PLR6,548
2668,B00ZWJ92W6,2668
4027,B018FRZFV8,4027
936,B00NAZ40D0,936
1368,B00R1J3RNA,1368
3410,B014M6MK4G,3410
2284,B00W75VV2W,2284
608,B00J2L4NEC,608
2311,B00WJZMSPY,2311
677,B00J51RF9Y,677
3703,B016F7C26Q,3703
275,B0010XQ5C8,275
3774,B016LO7HN6,3774
1049,B00NWMI6AY,1049
4045,B018FVN1J2,4045
788,B00M0IWA9Y,788
2791,B010LEO2EY,2791
3048,B011O2RMDU,3048
2062,B00V3UTXFE,2062
435,B00I669IIU,435
1213,B00PFPDOCQ,1213
4718,B01G6JDUGO,4718
3065,B011O32S3I,3065
3822,B0177N20Y6,3822
2337,B00WS3XPC2,2337
4385,B01C3XIQDE,4385
876,B00MTSK5H4,876
423,B00I3N6VL8,423
3993,B0185LXTNK,3993
3645,B0168161UM,3645
101,B000RAB8IG,101
858,B00MNSFYMQ,858
2594,B00Z9YW1RW,2594
1327,B00QQI2R6U,1327
525,B00IB0XRMY,525
4243,B01B5Q7R1C,4243
4236,B01B5KQCCS,4236
896,B00N0X125Q,896
1150,B00OKB7W6A,1150
1536,B00T4MQXNS,1536
3621,B0166NBS1Y,3621
3711,B016F7D46S,3711
1048,B00NWMHG9G,1048
4582,B01EMZ0OOK,4582
4794,B01GHBTSZ8,4794
1483,B00SV11BGM,1483
3101,B0123F8OUW,3101
2033,B00V1P4Y6O,2033
770,B00L1QBFSS,770
2244,B00VWF7POG,2244
2018,B00V1OY9WY,2018
2877,B010SIA1CA,2877
208,B000VK47XA,208
392,B00HZYC3A4,392
3086,B011TTLYPA,3086
1178,B00OZENFT0,1178
1058,B00O0YZWH8,1058
1051,B00NWOYY08,1051
3055,B011O2XCLG,3055
1644,B00TS9M53E,1644
2297,B00WHHAEZU,2297
1601,B00TFR9MT4,1601
3951,B017XKQXW8,3951
2071,B00V5LHWVS,2071
2054,B00V1PBEN0,2054
4572,B01EMYWBF6,4572
812,B00MHTBHW2,812
3321,B013QN9J6S,3321
32,B000Q5K1O4,32
4075,B0195VBFFI,4075
3805,B016UB9WN8,3805
295,B0014CQGVK,295
1607,B00TFRB0W6,1607
4448,B01CNT0H8K,4448
1175,B00OYPCTCY,1175
4046,B018FVN3L8,4046
3339,B013SREORG,3339
2236,B00VWEWLP0,2236
1795,B00UB7B6KA,1795
4146,B019KE37G0,4146
4773,B01GCO6OCA,4773
494,B00I9VCUXC,494
2181,B00VRJURJW,2181
2,B00099XLXU,2
751,B00KZ27L8M,751
1138,B00OCT8QFQ,1138
3926,B017XKOQ5Y,3926
1181,B00OZENNA6,1181
2511,B00YMS3YAE,2511
3820,B0176103MU,3820
1571,B00TDFC7T0,1571
4463,B01COSSK4S,4463
4308,B01BGN0RJI,4308
1206,B00PC5CXH6,1206
4085,B019627HGM,4085
2747,B010D084LI,2747
1567,B00TDF7VE6,1567
523,B00IB0CO1O,523
3890,B017XKJAZA,3890
159,B000SRMC3I,159
1414,B00RZHU31C,1414
4195,B01AJHXFPU,4195
694,B00JQQAL0S,694
1478,B00SV10X52,1478
369,B00CWPN4MC,369
3485,B015FCFRW8,3485
960,B00NJ1KXRC,960
707,B00JQQBKB2,707
2820,B010NBOZOW,2820
2564,B00YPP01BE,2564
3494,B015FFR8PE,3494
4242,B01B5Q7O1A,4242
866,B00MOJUKH8,866
1861,B00UJIXSLQ,1861
3085,B011TTLMDO,3085
2299,B00WHHANMO,2299
4474,B01CQX99W8,4474
363,B007760M62,363
502,B00IAE5XV4,502
3690,B016BHYAN8,3690
4887,B01HHVZRRA,4887
2817,B010NBNZQG,2817
2808,B010NBK4L0,2808
819,B00MHTDRXE,819
2029,B00V1P39P6,2029
3443,B014UHP97W,3443
567,B00IO97XLS,567
1050,B00NWMI8XO,1050
2083,B00V78208Y,2083
3167,B012D8DCCO,3167
1748,B00UB6WWYK,1748
4571,B01EMYVQBG,4571
2781,B010LEDYPW,2781
540,B00ID0DVYQ,540
3265,B013CTGBKS,3265
1960,B00UT43B0S,1960
2536,B00YOQXRW4,2536
1920,B00UOLF7FI,1920
2897,B010UO14R8,2897
1024,B00NQ2T5YQ,1024
3210,B012O59OQO,3210
1211,B00PDHEPWY,1211
1712,B00UB6OCXE,1712
2308,B00WJZIN94,2308
787,B00M0IW6C0,787
3934,B017XKPH8O,3934
196,B000VK2L1K,196
397,B00HZYCIAY,397
3647,B01684G1XQ,3647
3668,B016A233SC,3668
4655,B01FW08EO6,4655
1787,B00UB79FNA,1787
518,B00IAE9DKG,518
2253,B00VWH78OG,2253
2770,B010FB1BJC,2770
4798,B01GJA9ZTG,4798
131,B000RYD1UA,131
1845,B00UGMWTDI,1845
3681,B016B85W9S,3681
4364,B01BTODMPA,4364
2216,B00VURUIUE,2216
2704,B0108CO6HC,2704
4808,B01GP8GPJK,4808
3941,B017XKQ39G,3941
202,B000VK3SZI,202
1598,B00TDP7QS2,1598
1284,B00QGM648I,1284
1259,B00Q8J4KUI,1259
3385,B014DBD5TE,3385
1250,B00Q6AKBGQ,1250
4423,B01C6Y6HNQ,4423
2048,B00V1P9ZHC,2048
4817,B01GTD8BR0,4817
4747,B01GCNWPT2,4747
1977,B00UXDDAEC,1977
4012,B018EAPTEY,4012
4735,B01GCNRHZO,4735
1973,B00UTR84RU,1973
3016,B011C0NU3K,3016
1092,B00O33GY0U,1092
4802,B01GJAASG0,4802
120,B000RUP4EA,120
3126,B0126UXFEY,3126
983,B00NO06NPO,983
2666,B00ZVHHOVK,2666
1663,B00U5G284A,1663
4071,B018YI6QHA,4071
1701,B00UB6DWEE,1701
1633,B00TS5GVTW,1633
4656,B01FW08KRC,4656
4481,B01CTZC4QQ,4481
4506,B01D4G9SCM,4506
1999,B00V1OG9BS,1999
783,B00M0FCHC2,783
1491,B00SX1MSCG,1491
513,B00IAE84Y2,513
322,B0014D2CIU,322
2021,B00V1OZCYI,2021
2891,B010UNPTHA,2891
1454,B00SMYM9LO,1454
4010,B018EAPMQY,4010
1604,B00TFRADPG,1604
2362,B00WUKA8Y6,2362
4019,B018FRYNL6,4019
1233,B00PSD42PS,1233
3083,B011TTILXI,3083
3038,B011NJL32K,3038
1135,B00OBGX7IQ,1135
2303,B00WJZCBBU,2303
2185,B00VSLNN68,2185
130,B000RYCJ12,130
2066,B00V5LGEAI,2066
4872,B01HHVSLOQ,4872
1482,B00SV118WO,1482
2525,B00YMSL0LY,2525
3594,B015ZIE6W4,3594
4143,B019KE3616,4143
1493,B00SX1OFJA,1493
126,B000RY8FZ6,126
1853,B00UJIVYN0,1853
1754,B00UB6ZAH6,1754
1287,B00QIT90MG,1287
4371,B01BWEKPSO,4371
1695,B00U94ADRM,1695
1112,B00O7QZQ6G,1112
2517,B00YMS7I0G,2517
141,B000S5VE2K,141
211,B000VK6F94,211
666,B00J51MF6W,666
1954,B00UT41O7A,1954
3179,B012F2QTJ6,3179
679,B00JGZBS1K,679
966,B00NJ1N9FK,966
4539,B01DW32TKK,4539
1248,B00Q6AHW9K,1248
2422,B00X7ITWHO,2422
1357,B00R1H0AYQ,1357
4208,B01ARRHC6A,4208
4086,B019677M3K,4086
1351,B00R1CRSWI,1351
1243,B00Q2Q3YE0,1243
4624,B01F6UTLIK,4624
4216,B01AVWQB0O,4216
3021,B011C157UI,3021
3209,B012O5855A,3209
243,B000WGB3QM,243
136,B000S5PHGE,136
857,B00MNSFODK,857
3127,B0126UZRSG,3127
3729,B016F7FFBK,3729
2436,B00X7ZYTA2,2436
3854,B017DF6SBO,3854
1227,B00PSD2R28,1227
682,B00JGZBW0C,682
296,B0014CRZWE,296
2401,B00X3O6SAQ,2401
3316,B013Q21U4I,3316
2521,B00YMSCIVK,2521
4610,B01ERBX53G,4610
1300,B00QJGUEUU,1300
314,B0014CZ1JS,314
1683,B00U6EGK4K,1683
1244,B00Q2Q41DS,1244
4674,B01G3AROCW,4674
1529,B00T4MH3LO,1529
381,B00HZ6USRW,381
2812,B010NBKSHK,2812
1971,B00UTJK6J2,1971
163,B000V5MAMA,163
3932,B017XKP8WY,3932
2926,B010VE8MJ0,2926
2724,B010CEH7BS,2724
1158,B00OOK3FGS,1158
4013,B018EAQB0A,4013
4475,B01CQX9BIK,4475
1075,B00O33EZLU,1075
3984,B0182GBGGU,3984
270,B00104IZ48,270
1574,B00TDFHQIW,1574
4183,B01ABP0M4W,4183
3615,B01614A24M,3615
4812,B01GS0SO8U,4812
2461,B00XA917KA,2461
2936,B0111K4P08,2936
3847,B017BKD6FM,3847
2124,B00VG37VE8,2124
3219,B012T9HLZ6,3219
2930,B0111JZUCG,2930
952,B00NAZ648Y,952
1261,B00Q8JJ23S,1261
2430,B00X7ZXX8Q,2430
1326,B00QQI2B2K,1326
1925,B00UOLIOC6,1925
420,B00I3N5WGI,420
3672,B016A26YNI,3672
2395,B00X3G9J5U,2395
725,B00JSCFVVY,725
4854,B01HEZ9F68,4854
3424,B014SP955I,3424
2227,B00VW2SAAW,2227
3234,B012W39R9M,3234
4401,B01C5RARTY,4401
2271,B00W6T13OU,2271
2760,B010E6POLO,2760
2356,B00WUK8H3K,2356
878,B00MTSM8HO,878
1459,B00SMYNEXG,1459
447,B00I8G8C8A,447
3606,B0160P65AC,3606
3338,B013SRDRBA,3338
2599,B00Z9ZV75S,2599
148,B000SRHH3I,148
4228,B01B4LG6V0,4228
3271,B013DI3MYG,3271
991,B00NPNS3HQ,991
3515,B015IOAG7O,3515
1265,B00Q8JQ1WS,1265
949,B00NAZ5PIO,949
2283,B00W6YYEJ6,2283
4469,B01CQQXOXU,4469
3374,B014CZ9VPS,3374
2015,B00V1OX6F0,2015
4703,B01G56J710,4703
1615,B00TH7JSEG,1615
1770,B00UB764TI,1770
2783,B010LEEPGO,2783
2381,B00X3G7DOE,2381
1831,B00UFUYTMK,1831
1046,B00NWJE9NK,1046
4217,B01B4HWRH6,4217
3728,B016F7FCWW,3728
912,B00N9551WA,912
2226,B00VW2S5OI,2226
3634,B0166NQQEI,3634
4247,B01B5Q8590,4247
30,B000Q3EAVG,30
166,B000V9YXYY,166
3105,B0126T0ALQ,3105
1298,B00QJGTYWO,1298
6,B00099XO5U,6
4710,B01G6I6A4E,4710
1565,B00TDF22B8,1565
4793,B01GFPI8V6,4793
3403,B014GJYDRG,3403
4422,B01C6XHUJW,4422
962,B00NJ1LMCM,962
749,B00KZ250BW,749
13,B000GCHLWC,13
1473,B00STFVO4Y,1473
1485,B00SV11L8K,1485
281,B00119QOWW,281
4514,B01D4GB47Y,4514
1492,B00SX1NUIC,1492
1626,B00TOGHMNY,1626
207,B000VK45MS,207
1104,B00O3GPHIW,1104
3188,B012FV4G24,3188
3091,B011TTV63U,3091
4827,B01H2AYPTC,4827
2425,B00X7ZX5FC,2425
3166,B012D8AVM8,3166
1731,B00UB6UE7C,1731
2861,B010RS2E6C,2861
4896,B01HI76XS0,4896
2957,B0114FYGSQ,2957
569,B00IOW7NGK,569
967,B00NJ1NDI8,967
517,B00IAE94BY,517
3576,B015Z8BZZA,3576
4280,B01BGDYQ1I,4280
3300,B013OV42NW,3300
3363,B014CO2UAW,3363
964,B00NJ1MALE,964
4384,B01C3XIMQ0,4384
88,B000R7V3JI,88
1854,B00UJIWE4S,1854
4534,B01DM5FAJA,4534
3107,B0126T188K,3107
4732,B01GCNPJ4K,4732
3782,B016LO961C,3782
2588,B00Z8FXJLO,2588
3848,B017D0L7ME,3848
995,B00NPNTHC6,995
3177,B012F2QKHC,3177
3733,B016F7FNIU,3733
3226,B012W2V2IW,3226
2757,B010DS8X5W,2757
1505,B00SX1VAQQ,1505
1156,B00OOK1MMC,1156
1843,B00UGMWEJM,1843
192,B000VELKGS,192
530,B00IB1CP5S,530
1564,B00TDEXJCK,1564
2165,B00VJGANTC,2165
4640,B01FUD328I,4640
4759,B01GCO05QQ,4759
3114,B0126U5SPS,3114
2200,B00VTU2K8K,2200
104,B000RK4BFI,104
2130,B00VH3NAUG,2130
3989,B0185LWWW4,3989
3721,B016F7EAMK,3721
3367,B014CZ29E8,3367
3320,B013QN8KAY,3320
3907,B017XKLI5U,3907
571,B00IT70V8C,571
3359,B01487QR16,3359
2900,B010VDUZG4,2900
222,B000VK9XSO,222
862,B00MNSHGPE,862
2467,B00XA9DADC,2467
193,B000VHJG3E,193
4869,B01HGYITV4,4869
2683,B0105MGRW2,2683
680,B00JGZBTCI,680
1660,B00U159QNG,1660
198,B000VK2QLA,198
3225,B012VJSHKM,3225
2509,B00YMRUJZS,2509
4442,B01CK24P4M,4442
973,B00NMPN1JC,973
2917,B010VE3WG8,2917
388,B00HZYBI14,388
946,B00NAZ5CAK,946
1078,B00O33FB9U,1078
4532,B01DM5EXZ2,4532
1331,B00QT7UAE4,1331
3724,B016F7EU02,3724
4500,B01D16LTBS,4500
2133,B00VH51E4S,2133
692,B00JGZCMNI,692
1422,B00SGSF292,1422
3118,B0126U8T7M,3118
1896,B00UOL9862,1896
1930,B00UQPOJIS,1930
473,B00I8YKK3W,473
2843,B010NPERJQ,2843
1883,B00ULKQ9PY,1883
1677,B00U6EFOVA,1677
323,B0014D2DKC,323
3991,B0185LXHLO,3991
1661,B00U58SHAW,1661
2386,B00X3G83G6,2386
3950,B017XKQUXU,3950
4106,B019DKRFO6,4106
4501,B01D16V2LK,4501
18,B000OUYNC2,18
693,B00JGZCNTQ,693
1310,B00QJGXIMG,1310
454,B00I8GI4OM,454
1197,B00P6ESU70,1197
2038,B00V1P6WWI,2038
2915,B010VE3FYC,2915
487,B00I9L4POY,487
4513,B01D4GB11I,4513
754,B00KZ299LY,754
4590,B01EMZ90SQ,4590
3570,B015Z89EOY,3570
741,B00KZ22B3M,741
2437,B00X7ZZCUI,2437
4826,B01H1Y8C5C,4826
1535,B00T4MQQAS,1535
3673,B016A276HQ,3673
1782,B00UB784C8,1782
792,B00M0N0ZCS,792
1821,B00UBJRUIK,1821
4818,B01GTD8KHQ,4818
238,B000WD5AKA,238
4357,B01BODU0N8,4357
2801,B010NBI0Q6,2801
2504,B00YEGP290,2504
385,B00HZ6YC1U,385
3959,B017XKRODK,3959
874,B00MTSGYG0,874
786,B00M0IW2BK,786
2084,B00V9A1KPO,2084
1556,B00TDEKEAU,1556
2689,B0105MJBLQ,2689
1447,B00SHJAWT0,1447
954,B00NB2LZRG,954
1421,B00SGSEQI0,1421
195,B000VHNO5K,195
743,B00KZ22Y4S,743
3216,B012SALHFG,3216
4880,B01HHVVLGQ,4880
923,B00N9BW00A,923
2705,B010AIB0M8,2705
2136,B00VH536YE,2136
2255,B00VWH7XYQ,2255
4404,B01C5RB01I,4404
3696,B016F7B5T6,3696
1684,B00U6EGN6K,1684
2644,B00ZQQMS8K,2644
4774,B01GCO8J3W,4774
2176,B00VK7T9TU,2176
2204,B00VTU49GG,2204
1268,B00Q8JQWZO,1268
4057,B018JQK920,4057
3663,B0168FN5D4,3663
2830,B010NBS82M,2830
921,B00N957EX4,921
3559,B015Z83BWU,3559
1886,B00ULKRA6G,1886
4056,B018JQK7HM,4056
3405,B014M6KXU4,3405
2414,B00X5X22PU,2414
4047,B018FVNB6U,4047
4059,B018JQKGFK,4059
1530,B00T4MHCOC,1530
4312,B01BGN1GN4,4312
3838,B017BGMD4Q,3838
3674,B016A6XYLO,3674
2312,B00WJZNPO2,2312
917,B00N956IUO,917
3754,B016I1NSLM,3754
4744,B01GCNW6D2,4744
2331,B00WS3V4BG,2331
2471,B00XBOKQQK,2471
957,B00NFQLSVG,957
1978,B00UXDE7EO,1978
1214,B00PFPDRRI,1214
4657,B01FW4Z094,4657
2289,B00WFVWETM,2289
2292,B00WHH9514,2292
4668,B01G35SY4E,4668
3550,B015T22TYS,3550
4596,B01EMZB43K,4596
2888,B010UNN828,2888
3938,B017XKPVR6,3938
1805,B00UB7CG4K,1805
2267,B00W6SZYMI,2267
1463,B00SMYRZH2,1463
1019,B00NQ2P7AC,1019
2105,B00VC5AV7E,2105
2728,B010CRD7Q4,2728
3479,B015EFL8JW,3479
437,B00I669LU0,437
4131,B019G3DIDM,4131
290,B0014CQ4CQ,290
657,B00J50P32G,657
2537,B00YOQY3L8,2537
3317,B013QN06J2,3317
1525,B00T4GG3BQ,1525
461,B00I8GQY7Q,461
2726,B010CEI60O,2726
4023,B018FRYZ7I,4023
898,B00N0X1VIE,898
1707,B00UB6ER7A,1707
1121,B00O8Y0O1O,1121
3233,B012W37YXI,3233
2587,B00Z8FUWGO,2587
3978,B0182G4PJK,3978
4464,B01COSTKPQ,4464
3425,B014SPCST8,3425
4733,B01GCNQM3W,4733
4153,B019O9HH6M,4153
2806,B010NBJ17I,2806
1547,B00T7PBUK8,1547
1527,B00T4GG9FQ,1527
4043,B018FTWMLW,4043
2145,B00VH5APFM,2145
4414,B01C6QU95Q,4414
2519,B00YMS95X4,2519
2702,B0108CN8QC,2702
2061,B00V3UTSDG,2061
1192,B00P6ERTS6,1192
1476,B00SV10RV2,1476
2277,B00W6YUU2Q,2277
1068,B00O2AYINE,1068
547,B00ID0PB4E,547
4366,B01BTTN02A,4366
3750,B016F7HJHS,3750
2480,B00XIGNM76,2480
3608,B0160Q552U,3608
3554,B015Z5BD32,3554
3580,B015Z8GXF2,3580
3671,B016A26PS2,3671
3664,B016A21ZDW,3664
3280,B013DUZVRU,3280
3895,B017XKK2CU,3895
2444,B00X800X56,2444
764,B00KZ2DDUC,764
1746,B00UB6WT2K,1746
286,B0012SE7YY,286
2589,B00Z8FYDZU,2589
2274,B00W6T3LNG,2274
3512,B015IO2YB0,3512
768,B00L1Q8VBC,768
3063,B011O31J8S,3063
441,B00I8G6D6I,441
2710,B010AILKKU,2710
1119,B00O7YWNS2,1119
566,B00IO97U8E,566
2332,B00WS3VM4A,2332
3435,B014UHJ51S,3435
3250,B0132ZKR7A,3250
1614,B00TH7HTD8,1614
3596,B015ZIFQGO,3596
4284,B01BGDZJGE,4284
4620,B01EUIKM6E,4620
1797,B00UB7BBPK,1797
3144,B0127BEWVW,3144
3833,B017BGJOGG,3833
4188,B01AG15U20,4188
2896,B010UNR8B0,2896
3903,B017XKL54Y,3903
3157,B012C8F7YQ,3157
3745,B016F7H45U,3745
4024,B018FRZ24I,4024
4777,B01GCT27MQ,4777
2012,B00V1OV774,2012
1100,B00O399EXI,1100
1548,B00T7PDNWG,1548
726,B00JSCGE4M,726
1742,B00UB6VSJA,1742
4644,B01FUGTHBG,4644
714,B00JSC9HNW,714
2121,B00VFZ2P5C,2121
2802,B010NBILJ2,2802
3897,B017XKK9DM,3897
722,B00JSCEFSO,722
4622,B01EUIL6UU,4622
4346,B01BODR3JW,4346
4771,B01GCO6DJO,4771
604,B00J2L3H3K,604
3790,B016OA4X16,3790
1273,B00Q8SWMIQ,1273
3529,B015NNQ6UG,3529
2025,B00V1P1MQ4,2025
4088,B01968XKNU,4088
4660,B01FW4Z9WM,4660
3781,B016LO8CZI,3781
3420,B014QSJKIY,3420
2881,B010SL8JVC,2881
4860,B01HEZAEIG,4860
803,B00MBEKBIY,803
3223,B012VJRHLW,3223
2154,B00VHNVTNG,2154
3520,B015MJB8PO,3520
771,B00L1QBMEA,771
4608,B01ERBW6O0,4608
4182,B01A6NXQQU,4182
2275,B00W6YU3YQ,2275
1409,B00RTKEJCE,1409
1882,B00ULKQ2Z6,1882
1465,B00SMYSHB0,1465
3468,B01544X96I,3468
3661,B0168CWH9K,3661
2036,B00V1P6GS8,2036
3382,B014DBC5Z4,3382
445,B00I8G79ES,445
2780,B010HKKKVG,2780
1388,B00RGL76M6,1388
1413,B00RVJ4HZ2,1413
4839,B01H5GAAYM,4839
3259,B01341GBRC,3259
1149,B00OKB7CRE,1149
1668,B00U5MR6KA,1668
3318,B013QN6B3W,3318
4765,B01GCO5IB8,4765
216,B000VK7YTE,216
2948,B0113XFPC0,2948
3042,B011O2L8YY,3042
2238,B00VWEYQU8,2238
593,B00J0K5IDA,593
538,B00ID0DTAM,538
2420,B00X7IQF4W,2420
2655,B00ZTNOJ32,2655
176,B000VCD86A,176
2245,B00VWF7WVW,2245
3857,B017II543E,3857
1872,B00UJIZIPU,1872
2325,B00WS3SIJW,2325
612,B00J2L63P4,612
1647,B00TSHGM62,1647
3421,B014SHNIVI,3421
1378,B00R69L4EY,1378
4129,B019G3D2EC,4129
4531,B01DM5EV8Q,4531
4428,B01C6Y79NS,4428
2731,B010CRG27K,2731
3949,B017XKQSU0,3949
653,B00J4YYJUA,653
937,B00NAZ48VO,937
4421,B01C6XHIAI,4421
3122,B0126UIMB0,3122
594,B00J0K9T5I,594
4103,B01981KS8U,4103
1205,B00PC5CUB0,1205
1915,B00UOLDHTQ,1915
334,B0014E84TK,334
2739,B010D02GBC,2739
3326,B013QNEEBI,3326
3088,B011TTMY54,3088
1385,B00RBQ0AIS,1385
2156,B00VHNWGQ0,2156
226,B000VKA2GQ,226
3143,B01277K3RS,3143
1424,B00SGSFXSW,1424
885,B00MY2TQMA,885
4127,B019FFP4RO,4127
3666,B016A22U7M,3666
2072,B00V6H7E3C,2072
4581,B01EMZ055S,4581
2107,B00VC5B2L8,2107
4354,B01BODT3RM,4354
414,B00I2X7KZA,414
2918,B010VE4R2G,2918
460,B00I8GQCA0,460
