index,item_id,map_id
3007,B00KN2AP6Y,3007
2497,B00E6BD6FU,2497
1321,B004C37VV2,1321
2399,B00CY3SSX2,2399
2688,B00GJRW0DS,2688
4035,B019PZ5MY4,4035
1373,B004PD9ULS,1373
1135,B002TII0JY,1135
776,B0013BKDO8,776
464,B000H9NSKI,464
3512,B00VBI240Y,3512
1667,B005ZX2BUO,1667
60,B00004Z2HC,60
1897,B007Y7E0CQ,1897
4186,B01CX9TBSM,4186
127,B0001AF162,127
51,B00004YYD2,51
2612,B00FG7CKVO,2612
3304,B00OZ5MBM6,3304
852,B0019ZIM0U,852
3694,B0114AERBM,3694
44,B00004YOKC,44
3568,B00X7R1FZ2,3568
1106,B002GQ5AKG,1106
3191,B00MWL948E,3191
889,B001C2E4P2,889
2205,B00B51367M,2205
298,B000BQKDPA,298
3635,B00Z6ISDK0,3635
1883,B007Q2FXY8,1883
2599,B00FDSEOWY,2599
1150,B002XUL09K,1150
922,B001F0I3G2,922
1712,B0069B8Y5M,1712
1293,B0043D27GU,1293
1307,B0046HAATE,1307
4340,B01GAESOWA,4340
3678,B010MZ8SQU,3678
3507,B00V8A6CSU,3507
631,B000OMHJAS,631
1509,B0058TV05M,1509
3715,B0123F01LW,3715
979,B001NI6O4Y,979
2951,B00JPCV62U,2951
2684,B00GIBPAH8,2684
1558,B005H8YMYU,1558
3090,B00LZWCMNK,3090
2565,B00EW7M5S2,2565
2642,B00FX35VQ2,2642
1593,B005N9T036,1593
3889,B016KUGVJC,3889
3225,B00NB3SQJU,3225
4125,B01C2AINJA,4125
3581,B00XH8RQVS,3581
2105,B00A7I5L86,2105
2223,B00B887FX8,2223
2260,B00BPKB0GW,2260
2270,B00BUV7I3K,2270
273,B000BO4ZVU,273
2352,B00CO89BXI,2352
472,B000HDMUDU,472
2345,B00CKG6T9I,2345
1241,B003ULZGFU,1241
2637,B00FQ937NM,2637
3983,B018J40IKU,3983
531,B000KE4PBQ,531
1662,B005Z4RWKM,1662
3830,B015I1D3QS,3830
1131,B002RZC8WE,1131
1567,B005IDQRTW,1567
353,B000DZCZIW,353
1926,B00835RHUK,1926
717,B000VTQM70,717
1978,B008IGQQFG,1978
3884,B016D7668S,3884
2476,B00DXPRTHG,2476
2980,B00K5QVBCU,2980
2861,B00INRZKY8,2861
1612,B005QNBN0W,1612
2095,B00A1SQBAO,2095
383,B000FK9Q64,383
1528,B005DJJGSK,1528
2334,B00CHEZ250,2334
1398,B004UZ3DI2,1398
972,B001LQTF58,972
2584,B00F3Y1AUC,2584
2854,B00IL6E1RS,2854
3531,B00VZG1LPG,3531
3730,B0134B4JNA,3730
2546,B00EP0T1HY,2546
2810,B00I51SJOA,2810
3394,B00RWX7EAW,3394
1384,B004TSUA6S,1384
1748,B006R9O3HE,1748
4372,B01H3JGSUQ,4372
1564,B005HY990G,1564
1188,B003E48ETS,1188
3205,B00N41EYJA,3205
741,B0010VOJHS,741
3365,B00QSSHFCO,3365
3591,B00XX8X4Q8,3591
502,B000ILG0TQ,502
3400,B00S1ULSY8,3400
4262,B01EKEMUIG,4262
4290,B01F2LG3JS,4290
4217,B01DRVM3MG,4217
426,B000H5QGYW,426
3933,B017LU6USW,3933
558,B000LNKDG2,558
1177,B003A6AW5O,1177
2662,B00G9BY4OW,2662
3916,B017EOLG9S,3916
1073,B0026L0WOA,1073
20,B00004RHKU,20
1975,B008IBOG7G,1975
3881,B016C8KSMS,3881
3906,B0176J6HQS,3906
3275,B00O9JNY9W,3275
205,B0006IX85K,205
343,B000CONJUM,343
3040,B00L4UXQ42,3040
4053,B01A7L549S,4053
152,B0002FSBMC,152
2397,B00CX7M1PU,2397
3900,B016XGZC3E,3900
1308,B0046HAAVW,1308
3461,B00THZKC8Y,3461
829,B0018KVG9K,829
3268,B00O2O5SS4,3268
4312,B01FJ97E6Y,4312
2708,B00GS8VGP6,2708
1176,B003A4VA3E,1176
390,B000FMWLR8,390
1182,B003CP12O8,1182
822,B0017DETBA,822
2298,B00C6MKV1S,2298
3928,B017JCM1WG,3928
639,B000OVHWLK,639
1586,B005MGFYH6,1586
190,B00042K694,190
1460,B00524H98U,1460
2200,B00B2YRL8C,2200
1521,B005B8LZ14,1521
302,B000BQN6W2,302
2005,B008YP1D04,2005
973,B001LTTNOI,973
1844,B007DDGYF2,1844
1915,B0081CSFUQ,1915
3969,B018630J80,3969
2480,B00DYKTS9C,2480
780,B0013E2AQY,780
3095,B00M0CS3B4,3095
4298,B01F60XIYI,4298
2530,B00EEIFR16,2530
3939,B017N4U2WQ,3939
101,B0000DD0KF,101
522,B000K1LZ76,522
1000,B001PZ98RU,1000
207,B0006O1ICE,207
3970,B0186FW2OM,3970
2697,B00GN5F92A,2697
1360,B004MDM94Q,1360
2132,B00AKMNNX4,2132
534,B000KKVKMC,534
344,B000CSIBCE,344
1464,B0052P2GIC,1464
2843,B00IG34VFS,2843
656,B000PSDID8,656
3349,B00Q4MLPEI,3349
4353,B01GN9E1QA,4353
1195,B003EYVE9K,1195
3627,B00YSZ5LA2,3627
2279,B00BY4M7AW,2279
222,B0008GCV76,222
2844,B00IG46NL2,2844
59,B00004Z2H4,59
3601,B00YAR86BY,3601
2411,B00D68E2IE,2411
2714,B00GTW1BMO,2714
3923,B017GXU0IK,3923
1640,B005V9UYY2,1640
1042,B001XUMBIA,1042
1020,B001T4K1O6,1020
4352,B01GL143FY,4352
491,B000I24HBS,491
3298,B00OUFX38W,3298
198,B00063KZBA,198
2419,B00DCAIM28,2419
3845,B015OTPK2Y,3845
4155,B01CGVJ9QG,4155
1451,B0051IB8R0,1451
2478,B00DYA21PU,2478
4038,B019RQ5EYE,4038
3978,B018FNDPVY,3978
2319,B00CBWNUR0,2319
4266,B01EN5B7U4,4266
3925,B017IEN34U,3925
1874,B007OXK272,1874
4341,B01GB7J8C6,4341
1559,B005HE0S4C,1559
3499,B00UZEE5FW,3499
967,B001L2UA3I,967
1674,B0062O6K3Y,1674
4050,B01A6ORBGA,4050
4296,B01F47B8AO,4296
2892,B00J0EE1D4,2892
2434,B00DGW346G,2434
2515,B00E8JTEEM,2515
3181,B00MVAA1KQ,3181
1860,B007JOJ9QQ,1860
1362,B004MYFP8W,1362
624,B000O65W9Y,624
3972,B0188G31AS,3972
890,B001C5I4BO,890
439,B000H9FX5G,439
3888,B016HJ0O7Q,3888
1084,B002A615DS,1084
4183,B01CX8HBN0,4183
2390,B00CW75V9E,2390
1719,B006EGAIJ2,1719
4065,B01AHK8WUW,4065
490,B000I1TFCK,490
2079,B009S25R2W,2079
1350,B004KT4POY,1350
1047,B00207SAEY,1047
2577,B00F05UI8O,2577
1060,B0024JF3PW,1060
166,B0002QZ4XK,166
4351,B01GJL0BOI,4351
4116,B01BXDTSXW,4116
3420,B00SMDP72S,3420
1220,B003KTLRUA,1220
1120,B002NRQLBA,1120
161,B0002Q8TMS,161
3165,B00MN5X2YG,3165
3152,B00MIK00CI,3152
645,B000P4LL72,645
2348,B00CL6FDAS,2348
128,B0001CUMXM,128
3887,B016FCK6BE,3887
1665,B005ZH31W2,1665
3553,B00WG2K3O8,3553
844,B0019J1UOQ,844
3478,B00U5OFXB2,3478
517,B000JHADQA,517
1009,B001QRZ31C,1009
1010,B001QRZ38U,1010
2779,B00HTV1TXA,2779
1964,B008D3O3F4,1964
4259,B01EKEMNRO,4259
4239,B01E8LPNGC,4239
1068,B00260TWII,1068
3987,B018MG4SGK,3987
1230,B003OF616U,1230
3251,B00NQ6UJAQ,3251
193,B00062N40A,193
1424,B004Y3QHZ6,1424
4123,B01C26ZBMG,4123
790,B0013RVDG4,790
2730,B00GYSFOM6,2730
2418,B00DCAIHI2,2418
3585,B00XJH2M02,3585
2819,B00I5WAPYG,2819
2823,B00I9CT43U,2823
1453,B0051IBDKW,1453
1387,B004U3U3DC,1387
3676,B010MSTVZO,3676
2425,B00DCGWYKI,2425
2731,B00GYT5WL8,2731
1061,B0024NKHL8,1061
737,B00106ETT6,737
1421,B004XR5VMI,1421
3189,B00MVXL116,3189
2365,B00CQOM1IC,2365
3644,B00ZHS7ULW,3644
3377,B00R5E5RIE,3377
1340,B004H40AS2,1340
3706,B011KVYLUW,3706
3662,B010BY29A8,3662
1805,B0075E7ZCA,1805
3606,B00YFG1U9U,3606
978,B001NDNV18,978
659,B000Q74GV6,659
3556,B00WLK4Z4Y,3556
2066,B009OJFRRE,2066
4348,B01GDO9OZ8,4348
1410,B004W6U58U,1410
2997,B00KHTPBVM,2997
552,B000LFVFA8,552
2443,B00DMI62HM,2443
2002,B008YD68NI,2002
3344,B00PZY58CG,3344
2567,B00EXLRW5S,2567
3364,B00QSA77NE,3364
3284,B00ODSRGVG,3284
3718,B012938E76,3718
4100,B01BIHMD5S,4100
200,B00065V0L2,200
2605,B00FFYEPVQ,2605
3360,B00QQ5Q3BI,3360
3295,B00OOQC2E8,3295
3948,B017REHJA0,3948
1413,B004WN6YII,1413
1433,B004ZWFOEQ,1433
1536,B005F5OJG6,1536
1904,B007Y7IFA4,1904
3187,B00MVIQ81E,3187
1894,B007XIMYXS,1894
1611,B005QJCRAG,1611
410,B000FW43FQ,410
3354,B00QBKTHXO,3354
1852,B007GDXA60,1852
167,B0002T6L5M,167
4224,B01DZ5NVBQ,4224
1819,B0079JTU1K,1819
2157,B00ARTP1J4,2157
3527,B00VTVWJOE,3527
577,B000MFDGVI,577
3638,B00ZB48IZE,3638
1158,B003119EDE,1158
1183,B003CP12Y8,1183
2470,B00DVOVJTS,2470
388,B000FMW7KY,388
3746,B013QBXPG0,3746
2802,B00I0VWC4I,2802
2020,B009558CL0,2020
523,B000K2HO1Q,523
1541,B005FOOVLA,1541
1436,B0050GW7KU,1436
3248,B00NPBUWRC,3248
3418,B00SKU4QFC,3418
1791,B0070PX7E4,1791
4039,B019SWLTWI,4039
798,B0014DZ4VW,798
3691,B010Y25QZ2,3691
4165,B01CNGUW4M,4165
559,B000LNOJYY,559
172,B0002YQBU2,172
3920,B017EOLGVQ,3920
3952,B017XGEDOM,3952
3212,B00N51OU0W,3212
1169,B00385PJHS,1169
2044,B009E0E9ZO,2044
2871,B00IRLJTGA,2871
2271,B00BUV7L96,2271
2975,B00K2DQV1M,2975
2750,B00H8NUVRO,2750
494,B000I639B8,494
1236,B003TEH2MS,1236
716,B000VS6FWI,716
3749,B013S2BAHI,3749
1649,B005W17HL2,1649
1208,B003GXF5EO,1208
861,B001AEDI0E,861
2832,B00ICM8ATG,2832
3218,B00N9OU6J4,3218
1859,B007IW07PQ,1859
2171,B00AU6Y86Q,2171
2412,B00D7BJ6MW,2412
602,B000NG622Q,602
3454,B00TDLKE6W,3454
599,B000NDGV1G,599
4292,B01F2LGF5U,4292
3842,B015NDAKE4,3842
1512,B0058TX72G,1512
868,B001AVUAVC,868
4206,B01DDI9N26,4206
1155,B002YPHSIG,1155
3044,B00LAJNGQK,3044
97,B0000CBJI6,97
3918,B017EOLGCK,3918
2248,B00BKVPU08,2248
1839,B007CL8ERG,1839
2224,B00B888XCK,2224
1959,B008BK74EG,1959
3107,B00M3TQ54G,3107
1990,B008SYWRB0,1990
2451,B00DRALJ28,2451
3430,B00STB0EW6,3430
55,B00004YZQQ,55
4200,B01D8M32LU,4200
803,B0015HKVTM,803
2483,B00E0NXTJW,2483
687,B000SR134C,687
1071,B0026GZU0Q,1071
2118,B00ACIWN9Q,2118
169,B0002UEPVI,169
3656,B0105G3HVW,3656
4066,B01AHRR7ME,4066
2737,B00H1V4EB2,2737
3176,B00MUCQ4EM,3176
369,B000F4SP30,369
2375,B00CS5OV0U,2375
3966,B0185SOLJO,3966
2347,B00CL588O2,2347
2165,B00AU6Y0SM,2165
1041,B001WAKI2W,1041
2761,B00HFQPUA2,2761
936,B001GAD5G4,936
785,B0013HO2XK,785
3769,B0148M7P4O,3769
3059,B00LHZZG8S,3059
2057,B009HCSSQK,2057
715,B000VLY7UM,715
1266,B003ZZS680,1266
3348,B00Q4MJ5AE,3348
261,B000BD69Y2,261
4293,B01F2U8IFG,4293
2197,B00B1M37MY,2197
625,B000O8ARTC,625
2373,B00CRX7BI2,2373
1391,B004UE9RPQ,1391
758,B0012TYTH8,758
3867,B0166FFCHS,3867
3378,B00R6SOXLG,3378
1034,B001VXY3F8,1034
4218,B01DS5G05C,4218
3102,B00M0CS8N2,3102
3703,B011BNVPM6,3703
195,B00062N4J6,195
274,B000BO59M4,274
1697,B0064OKYFC,1697
2547,B00EPH63X2,2547
2159,B00ATH0KEA,2159
3856,B015YKJCHM,3856
814,B001768788,814
3999,B018XBWGHC,3999
3217,B00N8K6NX2,3217
2667,B00G9R0ANU,2667
679,B000S13ORW,679
2767,B00HNDHEKG,2767
2460,B00DUYSWXK,2460
4185,B01CX9MOK4,4185
3817,B015D0B3B6,3817
1666,B005ZQ47AS,1666
925,B001F51Q20,925
1320,B004C12Q46,1320
873,B001AZKS4W,873
1880,B007POCIM2,1880
1481,B0053UIZ2M,1481
2185,B00AYHS7ZY,2185
3226,B00NB3SSJ8,3226
3139,B00MEZDRPO,3139
1935,B00843IV06,1935
1557,B005H8MWOW,1557
3807,B0152LYY0I,3807
2589,B00F5PNISQ,2589
2979,B00K504M8G,2979
2266,B00BSXAIJG,2266
2652,B00FZPEWI6,2652
3055,B00LH0SEY6,3055
2239,B00BGBOJZO,2239
3809,B0155Y22J2,3809
2926,B00JEWFJJC,2926
2857,B00IMVFDP6,2857
3203,B00N41770S,3203
3545,B00W8YJ9SA,3545
1761,B006U1LTDU,1761
2598,B00FDOHMHM,2598
2877,B00IW7MJA2,2877
1165,B0036FQ3FW,1165
2903,B00J0H8EWA,2903
4109,B01BRIPPSK,4109
3831,B015I1D5AW,3831
1298,B0044F59N0,1298
4301,B01F82BMI8,4301
2594,B00FB1L46M,2594
952,B001HWGML6,952
947,B001HT720O,947
2766,B00HLSR0O8,2766
1170,B0038O8LVU,1170
1519,B005AXF930,1519
668,B000R6RLAY,668
3791,B014VD5K7Y,3791
2523,B00ED2EZCK,2523
1518,B005AWYEO6,1518
4195,B01D83H10W,4195
3495,B00UVNYUUC,3495
1569,B005JDSNRA,1569
3778,B014KT3IT6,3778
2837,B00IDJ885O,2837
4214,B01DOTB0XE,4214
2595,B00FBOMD00,2595
802,B0015GA102,802
1867,B007L4AOZY,1867
223,B0008GK25E,223
3850,B015VOMD5E,3850
2686,B00GIBWMII,2686
2479,B00DYAFITG,2479
1021,B001T4KRHC,1021
209,B0006O3TNK,209
2126,B00AGK8WUY,2126
3131,B00ME7FA7U,3131
1203,B003GSL3MC,1203
3660,B01092XXD4,3660
3257,B00NVHA9PU,3257
2276,B00BXUCWQG,2276
2149,B00AQ2BZZQ,2149
296,B000BQ85NC,296
4314,B01FJGPMQQ,4314
4354,B01GNAGJI2,4354
648,B000PCEUW2,648
1202,B003GSL1V0,1202
3799,B014VM9ALM,3799
3151,B00MIBRFTI,3151
3598,B00Y2PTK0U,3598
1130,B002RMFTLE,1130
3074,B00LORGJ1C,3074
1702,B00657P0MA,1702
832,B0018OL4A2,832
2035,B00975PXHE,2035
3396,B00S0635DU,3396
3767,B0146ZCE1M,3767
238,B0009S9XOM,238
381,B000FK5DFC,381
3506,B00V66YJQI,3506
3551,B00WEU92JO,3551
2847,B00II1QY9Y,2847
3094,B00M0CS2DS,3094
2093,B00A1BO6SA,2093
4091,B01BD80NLS,4091
3310,B00P1RU8PY,3310
1339,B004FBKLZE,1339
478,B000HHQ7SK,478
1143,B002V3CHKA,1143
3142,B00MEZEFVO,3142
2633,B00FNDII26,2633
508,B000IYKL34,508
2573,B00EZBGUMC,2573
3244,B00NN5ABG2,3244
50,B00004YYD0,50
788,B0013J62P4,788
301,B000BQMRU4,301
2299,B00C78AERW,2299
3369,B00QZ67T3O,3369
3141,B00MEZEEJ2,3141
11,B00002ND44,11
1911,B007ZYXPJM,1911
168,B0002UEONM,168
570,B000M0DMEO,570
3173,B00MQSCZF2,3173
3692,B0111ZSS2O,3692
454,B000H9L3AU,454
4071,B01ALI1GDK,4071
1524,B005C8AYG0,1524
2330,B00CFDS3JA,2330
1532,B005DPFJJO,1532
1642,B005V9V27K,1642
30,B00004UDN8,30
266,B000BKO6DG,266
3428,B00SSXAET8,3428
2387,B00CVZ4B2U,2387
2618,B00FHAEBIA,2618
2069,B009OJIH7G,2069
1813,B0077RAUTA,1813
2304,B00C7Z9AE8,2304
2209,B00B515DNC,2209
3395,B00RXCD5DM,3395
392,B000FMWVDC,392
236,B0009PU9CK,236
518,B000JJPA66,518
916,B001EHAZGW,916
2301,B00C7SCRY0,2301
2694,B00GMYH4KW,2694
906,B001DDWQ4Q,906
2376,B00CSKFT6A,2376
1703,B00657VOJS,1703
891,B001CDTZYQ,891
3871,B0166I5W20,3871
2680,B00GI1ERLI,2680
3820,B015FK1EH2,3820
4265,B01EMI1MKW,4265
537,B000KKVWL6,537
855,B0019ZWCLA,855
3288,B00OHUW7ZU,3288
1058,B0023EY002,1058
4002,B018Y7NJ08,4002
4313,B01FJ9LUO6,4313
1510,B0058TX6CW,1510
3123,B00ME74ZJY,3123
897,B001CTCHDG,897
1934,B008420WOA,1934
746,B0011X2GOI,746
95,B0000CBIPV,95
976,B001N7PX6K,976
2807,B00I4E4HPI,2807
2064,B009KAEP7A,2064
2706,B00GQNNVH4,2706
363,B000EIO86A,363
837,B00191BW4C,837
145,B0002BBV46,145
1276,B003ZZY9WC,1276
457,B000H9M3TK,457
2611,B00FG7C5BE,2611
2936,B00JHMRH2Q,2936
3988,B018NQ77HG,3988
3905,B0176J6CCM,3905
437,B000H9FWVG,437
3583,B00XI3OLW4,3583
1383,B004TGJU2A,1383
3459,B00THZJNTI,3459
1055,B0021UMTZQ,1055
628,B000OM9J2O,628
